,Price,0
7610,3943,3192.207923267959
7611,3100,2765.2621700651816
7612,4591,4689.035285955349
7613,5224,5300.981136374065
7614,7229,6658.483418497614
7615,4804,5919.661322923954
7616,6181,4265.4044275937285
7617,4668,4517.192686586602
7618,7229,7221.354953287541
7619,5510,6904.36634034173
7620,4409,5033.620909207188
7621,4239,3165.5933619708258
7622,3597,3495.3953904669997
7623,3873,5426.497260855031
7624,3898,3663.908080145099
7625,3850,3496.5388741238858
7626,6144,5451.938027537115
7627,3858,3786.164032937514
7628,1965,2056.876723750159
7629,3597,4074.7706783602553
7630,3100,2944.1208071701967
7631,8040,7035.390902988538
7632,2754,2280.6842049340903
7633,3943,3356.785161340321
7634,5613,5057.5702543225125
7635,4030,5085.571884853347
7636,4804,4749.885357065561
7637,3873,4811.619426249533
7638,3841,4199.426489231034
7639,3687,3556.5532203003095
7640,4667,5777.509333583458
7641,7229,6957.333886785057
7642,3625,3663.0791382562265
7643,3543,3768.2528334829713
7644,5277,5411.3211732742475
7645,1965,1932.9214356867215
7646,3943,3781.718166000782
7647,3859,3777.7777435419866
7648,5678,5549.681986283633
7649,4991,4306.336918321901
7650,5198,5098.427932298409
7651,7229,7306.898124572696
7652,4823,4256.346778320099
7653,4423,3894.0010343708755
7654,3898,3191.7776249522176
7655,4483,4796.753457352586
7656,4804,5343.919622126543
7657,11982,12092.780083756428
7658,4544,5192.482609505292
7659,3850,3250.2093059389645
7660,4804,5249.201556989138
7661,4668,4915.157450845774
7662,6121,5608.986444538097
7663,4804,5535.124746962529
7664,7229,7006.078176528783
7665,7229,7241.417784182318
7666,2017,2264.0344505115954
7667,3943,3768.2541577636866
7668,5613,4532.149529796252
7669,6144,5353.772976950471
7670,4823,4568.959513207293
7671,4823,3584.909417852423
7672,4995,4696.6320419178355
7673,3597,3601.0807076137025
7674,3543,3484.175544389328
7675,4823,3810.605980677682
7676,4823,3968.9128746181314
7677,3597,3566.318227840782
7678,6121,6148.754743789574
7679,4049,3741.9731881902826
7680,4284,4217.186806800885
7681,4332,3967.137286987594
7682,2227,2262.0088054242788
7683,5228,5354.317468716063
7684,4995,4642.9025246910305
7685,3943,3429.380294158146
7686,5755,3789.1225288247397
7687,2754,2202.8823491808034
7688,10919,11181.776042761041
7689,3540,3572.9199936055848
7690,3943,3654.1655659499693
7691,3597,3552.3610555711693
7692,10262,10454.378472023072
7693,3597,4081.1401370011463
7694,10262,10520.431736702774
7695,11911,12541.01794525755
7696,3873,4844.54059795921
7697,6069,5277.1668599923105
7698,13014,13227.205394170418
7699,10262,10355.311093947317
7700,6478,6585.533213488488
7701,6961,5560.961357855778
7702,4878,5189.482761181416
7703,6093,6715.6042730546305
7704,5769,5807.885609044712
7705,9508,11036.58927433383
7706,14714,14175.54138158305
7707,10262,9553.703620922373
7708,10262,10619.100762421218
7709,14714,14135.626142465928
7710,10262,10786.918063145846
7711,5769,5874.475107956696
7712,10877,10203.620735071294
7713,9646,9842.018751399726
7714,13292,13186.297232403398
7715,11789,10935.428546939094
7716,8907,10849.18093398248
7717,3943,3833.7804463293132
7718,13292,12842.58229175213
7719,14714,14476.46032204495
7720,3687,3657.8323650421517
7721,7354,8321.203941397816
7722,10467,10460.76594984689
7723,6838,7211.808634193848
7724,11982,12134.282214689336
7725,10696,10102.314098065051
7726,7198,7408.936138823283
7727,7408,11366.147725007391
7728,14714,14163.492994053744
7729,11627,9645.988156820362
7730,11622,10464.747951111665
7731,14714,14569.454418210533
7732,13259,11771.591401467758
7733,14714,14548.263974058591
7734,3210,2900.9783651817615
7735,13292,13446.62252447476
7736,14714,14523.7253492364
7737,9001,9057.29653702479
7738,14848,12838.923918065435
7739,10877,10193.557846882917
7740,7878,8343.038726439976
7741,6818,6501.550788007583
7742,14714,14637.880033024867
7743,6442,6693.409553425227
7744,4804,4334.091692306996
7745,4804,5432.9174112258115
7746,12192,10997.37296911192
7747,9001,9668.813244130115
7748,14714,14200.61056182563
7749,2754,3383.5527617934686
7750,11378,10286.133149228915
7751,4049,3982.8658576711887
7752,10975,10447.582324792358
7753,6976,5805.954180145287
7754,5277,4157.634579609823
7755,8016,8059.263203755141
7756,13014,12716.62383289226
7757,3359,3458.8494965275504
7758,10877,10702.029071456145
7759,5636,5808.3610538677485
7760,4483,4733.880303727574
7761,6961,6642.461909733205
7762,6842,5666.331422435325
7763,8016,8440.493310524067
7764,7530,7278.7599979956985
7765,3841,4318.706475065854
7766,14237,14191.92850047528
7767,5883,5910.267252862208
7768,10262,10312.815261387797
7769,13344,14105.28055165902
7770,6015,5657.512299872873
7771,6093,6418.97677631861
7772,4409,4790.3216252871625
7773,2754,3202.292648459016
7774,14714,14433.410898433158
7775,13381,13899.637846462185
7776,4823,4511.904497416776
7777,11507,11329.399970423783
7778,13014,13066.95774736089
7779,10262,10704.47874780919
7780,5678,5414.877260537831
7781,4959,4663.852298365972
7782,3419,3575.743665616924
7783,8759,8405.109464124322
7784,6818,6528.0362266802595
7785,13714,11972.857837229418
7786,9968,9965.168549942582
7787,10262,10356.481549343873
7788,10577,10397.10120398438
7789,13376,13430.674903656785
7790,7530,11146.751411791382
7791,5883,6034.2701749894695
7792,5769,5739.921340380042
7793,14714,14150.676516518077
7794,4668,5031.819458628217
7795,2017,2091.9343758246896
7796,7354,8122.266935713105
7797,7740,7803.462659827054
7798,4995,4792.239417057856
7799,7038,8138.912051964525
7800,4668,4907.902281012212
7801,13377,12961.722203704061
7802,14714,14411.566142122938
7803,10368,10604.658396030405
7804,10696,9909.211877497926
7805,3873,4213.569346350716
7806,14714,14327.828016754996
7807,4804,5340.816606100926
7808,14714,14601.718902929004
7809,5644,5925.606043086297
7810,7514,7033.359150302342
7811,4823,4863.342123511882
7812,3943,3575.3901364073345
7813,6961,7132.30390986078
7814,7480,7436.317591555456
7815,11627,10922.362261527014
7816,2017,1373.961591688705
7817,7530,7459.023037782725
7818,10262,10373.031659063432
7819,8603,9282.496385018841
7820,10262,10659.22082397884
7821,2754,2263.4218090884797
7822,14714,14406.543443914547
7823,10262,10749.722919455891
7824,7677,8646.981839553853
7825,1965,1760.8213609998156
7826,10368,10394.573491230787
7827,13381,13660.284578634517
7828,18804,18624.96084821227
7829,4995,4618.3551142785955
7830,3943,4483.446787548727
7831,14502,12696.031624327396
7832,15318,14631.059218385082
7833,11200,10534.770993647955
7834,5409,5531.089349288975
7835,3850,3651.913913057202
7836,11410,9837.248061017106
7837,10493,10590.610075509034
7838,10577,11720.957540525307
7839,12524,12123.793811595335
7840,4804,5420.290217466823
7841,3898,3907.4347492720326
7842,3311,3710.925766777491
7843,12488,12836.871643175044
7844,10262,10312.90529860569
7845,9736,10765.69334688791
7846,8372,8415.446682136902
7847,4591,4481.526221222726
7848,15058,12849.512666538076
7849,14714,14955.224875761116
7850,6961,6214.734347124904
7851,4409,5284.317300901082
7852,9646,10228.646002725618
7853,9001,10857.321482387859
7854,14924,15526.877381199987
7855,10262,10543.667288310524
7856,10262,10513.46105614874
7857,8016,7963.731508373682
7858,4959,4691.032389497789
7859,2227,1905.630729746359
7860,6104,6098.7908881444455
7861,12402,11773.68132088651
7862,13377,12068.952066414831
7863,9646,10093.281495062693
7864,6442,6185.4372475513865
7865,9069,9991.345784970848
7866,3943,4353.958645430878
7867,4823,4667.420014762135
7868,7354,8814.239917362043
7869,6478,6217.301622559451
7870,11622,11244.185797214934
7871,5601,5382.613309907307
7872,7514,6215.320141150855
7873,5201,5956.648715375195
7874,6493,6473.843127430444
7875,14714,14347.645420407101
7876,13587,11031.127457238203
7877,6093,6524.446871561502
7878,10262,10619.457988206545
7879,12698,12336.18055927063
7880,13381,14165.500837357185
7881,3873,5170.429384959223
7882,8372,9285.511161856391
7883,5224,5538.832283556744
7884,5583,5784.3851508542575
7885,6216,6270.30419529396
7886,13292,13154.584105937121
7887,11410,8790.660347038682
7888,12402,11807.331092092294
7889,4878,5420.695265990564
7890,3919,4393.281083768597
7891,4804,4883.716120756692
7892,14714,14055.371384076152
7893,14848,15086.939799371745
7894,12698,11800.012647870652
7895,13587,11437.8063647973
7896,10262,10509.060379358376
7897,3971,4227.023615404437
7898,6838,6833.46293894802
7899,10262,10938.731034241257
7900,3873,4177.946446259721
7901,11753,11600.207055978304
7902,10262,10165.923183283443
7903,4282,4995.477708836805
7904,3257,3202.750502894134
7905,12173,12294.836639907628
7906,11627,10633.593171195767
7907,8879,8712.83893137987
7908,10262,10225.096727904067
7909,14714,14611.435088881002
7910,10231,10469.674534847138
7911,13014,13053.054579182535
7912,6104,6012.460117097231
7913,11410,11817.587208684283
7914,11507,11348.482115061266
7915,7514,6567.986451627177
7916,13377,12992.42002300238
7917,4049,3737.146003348813
7918,2227,2291.653274789487
7919,5830,5678.929730910635
7920,10262,10553.681258456929
7921,14714,14382.250781899158
7922,14714,13746.682412802813
7923,6093,6014.802716502421
7924,4145,5411.041754671253
7925,6593,6374.131251425053
7926,6386,4670.449644341951
7927,7878,7060.486721858441
7928,14924,15090.545503824025
7929,11507,11213.12696575141
7930,14441,14910.875544753755
7931,9736,8814.239917362043
7932,10262,10215.831328404698
7933,6934,6934.409607958618
7934,5510,7067.418498546338
7935,8759,8664.485589986743
7936,7202,6796.877661360484
7937,6795,10901.287823880666
7938,15812,16076.255084991792
7939,11507,10764.10581059144
7940,14714,14485.144854810089
7941,5769,5817.019079530607
7942,6938,7160.909858913754
7943,6442,6102.655859512961
7944,4804,5785.847301043785
7945,7740,8802.749907186968
7946,7189,5746.534271947963
7947,14714,13765.045529662537
7948,14924,14315.497999885058
7949,8016,8439.906992839324
7950,5726,5970.17090878698
7951,7120,5495.657396377432
7952,10262,10631.190135129546
7953,8669,8370.993058880806
7954,8040,6957.113975349308
7955,4050,3424.8448650483915
7956,10262,10488.092470899206
7957,8475,8116.362801005667
7958,12898,10734.595045590255
7959,10262,10545.052543668739
7960,7354,8646.608467940001
7961,15058,13941.946896989408
7962,12488,13070.176022876703
7963,13259,11450.675945918952
7964,4804,5471.700527757555
7965,10441,10330.584251335667
7966,3859,4107.879421700487
7967,10262,10491.933331933593
7968,6795,7342.033416879936
7969,14714,14168.13024687261
7970,14714,14114.139877983818
7971,10262,10983.729478368115
7972,8040,7501.684475950537
7973,10368,9900.64234521241
7974,4823,4949.444904164146
7975,10262,10686.949115365225
7976,10979,9664.688662453716
7977,8099,8685.391824009179
7978,3597,3647.1578356256196
7979,4823,4228.828943696692
7980,18275,17364.48432624714
7981,7618,8689.457850109126
7982,9718,11031.127457238203
7983,16079,14623.638195670004
7984,6628,5678.099556758438
7985,6416,6658.527359537991
7986,14848,15201.828475498038
7987,8930,11437.8063647973
7988,3597,4097.584402376346
7989,10877,11322.822292860865
7990,8372,8350.268131495961
7991,12436,12447.188646351095
7992,2753,2697.993877574584
7993,3543,3753.2730116028524
7994,3841,4839.316370134337
7995,7258,8642.670746182346
7996,6628,6682.227749035896
7997,13797,10851.932538874344
7998,6493,5654.547450210275
7999,8016,7944.337933977425
8000,3943,3728.979565017021
8001,10262,10389.993151395955
8002,10262,10468.279160833557
8003,13587,12570.087314854378
8004,3597,3870.178174827225
8005,14714,14392.413128206495
8006,13377,13858.218416815951
8007,7480,7230.955744567937
8008,3841,4379.826814714876
8009,3543,3920.015278641591
8010,6934,6510.427641732415
8011,5769,6187.543232168293
8012,8603,8685.265934143104
8013,10368,10652.467053924443
8014,17024,17232.81557372742
8015,12395,12367.077382897874
8016,7295,6784.803758854407
8017,17024,16726.677450144412
8018,15764,16243.49990857318
8019,12395,12499.41481187686
8020,15147,16751.350764400857
8021,15864,14465.465466740457
8022,7563,7838.282529077989
8023,8854,10996.568740387533
8024,5462,6323.534490595316
8025,13399,14191.01591843296
8026,7298,6811.576545793088
8027,14871,14252.805700592759
8028,9535,9534.114809233599
8029,7295,6662.690827549113
8030,13843,12328.811533835218
8031,14871,14968.668777955238
8032,15809,14705.67580333208
8033,24210,21996.66131725775
8034,16914,18275.861764151516
8035,5618,3399.0027245828196
8036,15077,14186.4684706111
8037,13757,13611.154172219414
8038,13611,13389.20652311371
8039,7673,7728.59532326698
8040,7514,7993.151809745406
8041,15136,15933.614406437977
8042,15353,14755.133564688065
8043,13611,13761.967198056289
8044,15400,14666.757570303882
8045,20694,18469.581168794
8046,14871,14356.040722047157
8047,18797,17779.87430518697
8048,15353,13687.850920362189
8049,15764,16575.541359261228
8050,12395,12667.126582547262
8051,15603,13803.359788152513
8052,15353,13578.691584598058
8053,15974,17543.171857714013
8054,12395,12428.42048190588
8055,4784,6332.356824766979
8056,16022,15555.464624394124
8057,15147,13908.38570275305
8058,15147,15520.865382445707
8059,10566,10854.513958659736
8060,15136,13809.93573599126
8061,9417,9617.82391559101
8062,15077,13687.850920362189
8063,13843,13659.151512083574
8064,17024,17649.909169027815
8065,21829,22593.541418045344
8066,7295,6362.109178792061
8067,4778,2198.699365679826
8068,5618,3768.962340211341
8069,20694,20970.642204265598
8070,14408,14270.70369250965
8071,17024,16983.258294505504
8072,15764,16948.1180675264
8073,6916,8092.314210608332
8074,11563,11547.527629260065
8075,15135,15866.526073109288
8076,15136,13755.045114724391
8077,16389,16681.037837898584
8078,15136,16267.61950622159
8079,13843,13408.937008591893
8080,15078,15830.968903025983
8081,6482,6262.626284464698
8082,12646,13429.571492166759
8083,7725,11014.5064082883
8084,4784,6419.927464173591
8085,4784,5841.894313356965
8086,3850,2862.3453625144775
8087,13790,13213.52742180398
8088,14871,14463.256365971707
8089,11552,12434.365411965407
8090,5618,3385.747795599572
8091,15136,13865.393237817465
8092,13253,13669.827995715843
8093,4960,4869.690629116632
8094,15867,15662.511365883329
8095,14871,15057.985159307584
8096,13904,13130.763537333487
8097,15428,14707.466017986988
8098,7298,6592.5081532848635
8099,12308,11692.618446881337
8100,4129,5131.74594051659
8101,8488,8713.209219502703
8102,15147,14145.190725811188
8103,7731,8334.145098673283
8104,15136,13934.347243461321
8105,13843,12934.199542045157
8106,14871,13584.469671627441
8107,19595,19522.968576363433
8108,16497,15238.766759253487
8109,15147,14983.246861317002
8110,12395,12563.046899305049
8111,7725,7026.613305531431
8112,15400,13858.887996467598
8113,15078,15393.04933590085
8114,15077,15538.26678798051
8115,19329,18654.683222238913
8116,13843,12672.597626611925
8117,8040,10026.968038014165
8118,17926,17718.9876049337
8119,3849,2231.376566535191
8120,11678,11323.098842828824
8121,9536,10377.928375831638
8122,17267,17789.095342304096
8123,15147,14569.243529842046
8124,6442,7164.311931586097
8125,17024,17244.41293354882
8126,7682,7945.013423894981
8127,4384,1666.8987365713265
8128,14882,13589.816795374883
8129,7451,7995.0983063519125
8130,11038,10292.790845023184
8131,14641,15280.098078190793
8132,20845,20767.800258428913
8133,5647,8794.630968371284
8134,13611,13318.832524561465
8135,17072,18028.65435910801
8136,16389,16866.95017203612
8137,16809,18469.581168794
8138,15353,15520.670901886258
8139,14777,13221.442312159175
8140,15764,16987.350907076296
8141,3175,4990.700672997755
8142,14871,14705.813662219727
8143,12583,12407.395057503576
8144,7894,8925.765112091198
8145,7414,7325.908383958609
8146,12646,12945.036278557136
8147,15077,14511.912843537842
8148,4622,3025.7736251971564
8149,4096,2973.049987455567
8150,10276,11243.249311650918
8151,7094,8711.22033410593
8152,21954,18654.683222238913
8153,15103,13252.364547915342
8154,11038,11374.865176576495
8155,17024,17090.566181310907
8156,21375,21499.789482520173
8157,5277,6993.157850143385
8158,5618,3480.158795433548
8159,15400,14177.68762343554
8160,12677,13213.939435422013
8161,12677,12007.61782791664
8162,12395,12657.93711815717
8163,12411,9336.238264939884
8164,11522,11397.597071350103
8165,15411,14520.850901037913
8166,17267,17843.200575220057
8167,15136,13938.349834617042
8168,15603,16813.638863745335
8169,9748,10773.33344503877
8170,15135,15089.692292532283
8171,17024,16890.77306081944
8172,6442,8682.17155019252
8173,10283,12310.000826479287
8174,13832,14097.045170584359
8175,6393,11047.716321057691
8176,4778,2746.092251518675
8177,12395,12385.15838700108
8178,19495,19138.7477537506
8179,19907,18241.642753076158
8180,15411,15089.692292532283
8181,16697,17489.698521627193
8182,11678,11798.56593852104
8183,7563,8833.431546996915
8184,8025,8079.56707376574
8185,15342,15416.992196296707
8186,15411,14273.119219602535
8187,16666,16528.859354606764
8188,10851,11508.577826585539
8189,13552,10850.064779038652
8190,7931,8255.688295794367
8191,17327,17336.84038402046
8192,22619,23027.046423381733
8193,4435,6718.674670464437
8194,12395,12138.228430774368
8195,25139,24555.675262445635
8196,9748,10493.289305241837
8197,19595,19920.93763925205
8198,17024,18503.551287859576
8199,12395,13036.717375408964
8200,14871,13964.378047952352
8201,12677,13850.971107649624
8202,7084,8809.951294937315
8203,6610,7992.4589289012965
8204,15764,17327.290218506427
8205,4778,2675.043376917469
8206,17327,17573.20264035953
8207,13843,13103.330561445868
8208,10276,10293.115126902856
8209,6881,7754.301931400112
8210,12395,12355.303329691546
8211,7563,9265.767125142947
8212,15764,17227.197509726575
8213,13628,13382.913968085606
8214,14871,13548.522362911837
8215,15078,16269.099587946268
8216,14871,13527.330278630921
8217,15078,16338.467097560573
8218,14746,14553.314394587152
8219,14871,14034.016507031618
8220,14871,14708.158441329913
8221,17024,18397.651316894066
8222,21483,33200.1273976154
8223,7205,8298.561256704794
8224,15136,14465.066112071048
8225,15603,15706.417492079676
8226,15603,14594.154012490562
8227,17024,17133.62852425606
8228,13135,13917.576680523229
8229,13875,13664.466425973176
8230,5462,6517.755395116419
8231,15147,15039.447391022652
8232,8001,8586.602942127201
8233,7094,8074.087381296857
8234,15147,15763.786003093495
8235,12395,12272.734197479402
8236,15147,14882.441007990488
8237,15812,15476.879602767069
8238,8627,8618.663318722141
8239,12395,12057.673817900428
8240,12865,10480.1196446587
8241,13169,13357.20690214259
8242,15077,17151.037127457505
8243,20416,19646.48888368569
8244,15764,17115.313189654957
8245,7295,6646.580866218702
8246,12395,12088.844221936486
8247,7673,7569.054514554819
8248,17267,17556.078669880793
8249,11552,12033.224689484801
8250,15342,14670.498700762597
8251,11858,14050.240415817072
8252,12395,13028.167129349771
8253,12395,12212.34183522536
8254,14871,14509.958545169147
8255,12940,13093.791253928664
8256,9678,14091.570343081983
8257,4384,2675.0617432183526
8258,14219,14211.150458435255
8259,4778,2005.839429632908
8260,15147,14717.903783546435
8261,14871,14140.398275453608
8262,22950,19861.819016338704
8263,11972,12539.378216042755
8264,12395,12605.883351605313
8265,10444,10167.864744604689
8266,15764,17292.95735422233
8267,17057,16255.684972705421
8268,15284,15342.6853491174
8269,17271,17143.762190918857
8270,12395,12801.345964927992
8271,10759,12223.178390938849
8272,12395,12351.698947982935
8273,24318,15087.94959942231
8274,16914,18624.570151358697
8275,17024,17156.084135533594
8276,19595,19462.51721042917
8277,17024,17280.569432787073
8278,52285,51531.757622770274
8279,7681,7906.085595695891
8280,9340,9145.922795407614
8281,17057,16421.689543608532
8282,9535,9880.731863337924
8283,10366,8075.040770785372
8284,17267,15393.04933590085
8285,13748,15135.410577955412
8286,15135,16796.390881252806
8287,17234,17596.895894991274
8288,15284,14734.87050364081
8289,15135,16823.147426276504
8290,15135,15593.711415621568
8291,7295,7424.275894612453
8292,4140,4310.154082351832
8293,7185,9210.035729026324
8294,7514,8790.332170099835
8295,24115,24237.404952530513
8296,15136,13749.23720350913
8297,15764,16127.531460025606
8298,6610,8324.026760086446
8299,17024,17413.01842420031
8300,17057,18203.353145208148
8301,9190,10064.80928436899
8302,15147,14523.934876383155
8303,17024,17520.363125924985
8304,16439,14717.47956055782
8305,8213,10656.686159199471
8306,6171,7267.697277550515
8307,15342,16254.938183597846
8308,14219,14184.752233920863
8309,8627,10520.268842079626
8310,17234,17561.72157959031
8311,15764,16313.755632498964
8312,15407,13887.191520845117
8313,16863,15486.662445315433
8314,4384,2990.0488147896694
8315,7931,8599.369381821894
8316,7229,7045.108554877765
8317,5176,5549.92041983218
8318,5613,5296.7617126657515
8319,3873,3555.6342742351626
8320,5406,9076.729361692802
8321,4268,3531.60565084712
8322,5117,5026.627765541163
8323,4423,4398.3192987136445
8324,3841,3340.410395600251
8325,5307,6268.715796512961
8326,3480,3053.591448728923
8327,5135,5298.4369916015
8328,5969,5616.801434373858
8329,7229,7131.864072081845
8330,4544,4138.334607652252
8331,3841,3583.5385273516667
8332,3383,4330.261505006148
8333,4460,4182.42864813191
8334,4651,6002.109657869263
8335,4174,4596.957500553934
8336,4544,4655.888317402604
8337,3873,4090.201685729223
8338,4823,4785.698331702765
8339,5073,5100.029072034165
8340,4487,5347.628174742267
8341,4437,3849.9453322897316
8342,7229,7034.462626117078
8343,3919,4053.886752099991
8344,5198,4662.127215138147
8345,4226,4513.461226010779
8346,4957,4604.967792651998
8347,5232,5149.172619958038
8348,4886,4939.151114703782
8349,3807,4582.49711155813
8350,5073,3840.1389939032624
8351,3807,4373.852611876013
8352,3873,4257.704905794596
8353,5177,6153.504195714336
8354,4319,4211.380798982413
8355,5177,6683.87953662632
8356,5613,5641.128562410556
8357,4823,4850.653261383149
8358,5177,7959.636394767058
8359,4729,4400.605114451059
8360,4423,4352.446346808392
8361,4697,4644.755256679275
8362,4174,4501.38385096196
8363,4174,5051.403488310218
8364,4823,4818.911791194337
8365,3943,4175.52232614121
8366,4544,4422.6942201437305
8367,7229,6639.771646860978
8368,4174,4765.694895696987
8369,3841,4454.065627086273
8370,7229,7274.266199939353
8371,4423,3963.8446789867776
8372,4174,5120.331039268396
8373,3873,4389.555358309925
8374,5406,7904.826479523007
8375,5613,5223.741388615002
8376,3383,4920.759041882823
8377,5046,4281.463433052133
8378,4423,4481.517768109746
8379,7229,7189.522294658358
8380,5177,6789.661050766777
8381,4423,4121.373090648036
8382,5298,3128.7174515140186
8383,5177,5633.466999789487
8384,3807,4286.283815170951
8385,5176,5803.463489990618
8386,3419,4240.296960375803
8387,5177,6230.21486644652
8388,5022,4175.8202176059585
8389,5135,5698.221991811312
8390,4823,5043.355707879096
8391,3971,4222.784419566747
8392,4823,5237.637566686397
8393,7229,6999.600116034968
8394,4423,4234.148788769914
8395,5613,5238.263996527745
8396,4823,4379.027489094277
8397,4544,4265.06006768915
8398,7229,7051.236138686458
8399,4174,4794.321975093055
8400,3841,3850.3421309399373
8401,5073,3438.4540157357114
8402,5073,4587.88462448416
8403,4591,4422.402169427792
8404,4544,4701.306161499194
8405,5177,6323.517939929592
8406,4174,4506.94528328857
8407,4174,4296.8581193837845
8408,3841,3967.056442035285
8409,4423,3567.87237210704
8410,4174,4469.472102972268
8411,4201,4143.479116612411
8412,5176,5552.286791088763
8413,4174,4336.836606595176
8414,5406,8294.093011346878
8415,4632,4727.539526967396
8416,4804,4881.220866607839
8417,13067,12117.74909322267
8418,17732,14062.669789490716
8419,5699,5262.637118265955
8420,14508,14233.745796592724
8421,14083,14094.628286566884
8422,4282,4279.274007096162
8423,9736,10459.138715267187
8424,14781,14389.524564480966
8425,13584,13634.392143782225
8426,5192,5155.99949012046
8427,7102,8340.303093978546
8428,2017,1750.8333232665282
8429,6979,8308.336559527734
8430,2017,2192.7130823890093
8431,6117,5430.409087376898
8432,6296,5789.407822825022
8433,7229,7151.813795070973
8434,10151,10014.434548567979
8435,4284,3346.5814822518414
8436,4823,4422.706951113468
8437,4667,5492.316874146443
8438,11467,12809.07533119433
8439,8586,9164.739605440578
8440,13067,12833.744911498037
8441,7229,7328.341545127153
8442,3971,3747.7484722770505
8443,14388,13669.391675732932
8444,9663,9219.052168953645
8445,4995,4689.910253876911
8446,4804,5268.587227687289
8447,11701,10899.03500202205
8448,6117,5648.739874996441
8449,10953,12310.463235408959
8450,12121,13012.740489748408
8451,13538,12903.55803557147
8452,2754,3012.5000803024423
8453,11467,12532.446207385809
8454,2754,3081.5621205595835
8455,4668,4593.018469971344
8456,12434,11730.137269245854
8457,3342,2007.325763291111
8458,9314,9892.314262220929
8459,5192,5275.502491212945
8460,11883,11402.254321187043
8461,4668,4628.333215651566
8462,9663,9490.818395138205
8463,9314,10086.4911387162
8464,13067,12112.069334517431
8465,10844,10451.24746226613
8466,3850,2869.6312823202443
8467,15129,14962.34628158931
8468,5228,5515.50868558612
8469,7451,6585.569818452428
8470,15554,15532.845054477599
8471,3540,3543.546603309768
8472,5228,6048.1673284588
8473,15129,14783.22091885698
8474,2228,2837.7839716244207
8475,10151,9355.344226460218
8476,4226,4325.350519635601
8477,8452,8023.921466397966
8478,3398,3529.682108093236
8479,14781,14591.111328887255
8480,7480,12082.176654650433
8481,4226,3954.4559361570127
8482,5228,6213.97330913049
8483,13584,13451.649280627116
8484,13067,12930.161208253783
8485,15554,14770.942998417464
8486,14781,14159.60545813054
8487,4423,4155.751465922905
8488,10844,10378.784204151421
8489,9663,9247.545207065477
8490,3419,3412.744038447254
8491,11319,11016.931784016084
8492,14388,13639.761609794841
8493,3597,3926.7209519570088
8494,4804,5074.489088143042
8495,9663,9797.277323031922
8496,15149,14727.370890872582
8497,6528,6259.321681425429
8498,7252,7005.590054682852
8499,9663,9979.527543656366
8500,11467,12114.917313405935
8501,8366,8340.253795584018
8502,8891,8724.213962357015
8503,8996,7610.500157351772
8504,3210,3351.885678517093
8505,8452,7926.1840241977225
8506,4668,4711.842960536584
8507,4804,4856.526526297843
8508,13067,12302.457572770483
8509,9663,8892.458718968539
8510,7757,8976.617937477135
8511,9663,9281.975686565285
8512,7757,9312.610464985915
8513,4077,4525.4093023552105
8514,8040,7399.35531276959
8515,5069,4897.029034436075
8516,9663,9419.242658214973
8517,4544,5305.874344216496
8518,5224,5026.63520299124
8519,4823,4587.013598560539
8520,10703,11324.611217361966
8521,14781,13802.14537927068
8522,15129,14922.375802356371
8523,10953,11899.779678498904
8524,3702,5258.478719106424
8525,13941,12460.804943208697
8526,7229,6853.051615729464
8527,8610,8210.692305055056
8528,10844,10420.38578469106
8529,4409,4917.86751406431
8530,14388,14210.849794521951
8531,5678,5351.682866980482
8532,7480,7391.5740717716635
8533,3573,3551.3751315922564
8534,3597,3112.263445384242
8535,4030,5168.849759097401
8536,7757,10242.487472197961
8537,8586,8930.449793856564
8538,5228,4866.676160629745
8539,13067,12550.205892083708
8540,13941,14651.973295810985
8541,5277,4938.462224381616
8542,3911,3542.403119652882
8543,8040,7255.917863168401
8544,4049,3802.078002047774
8545,4491,4454.658923655122
8546,8610,8309.939936904007
8547,3873,4596.096792110734
8548,10991,11309.97535771232
8549,10203,9746.785195564016
8550,14781,14582.269146329687
8551,10844,10266.456905575627
8552,3383,4784.0199653262325
8553,14120,13474.69201315362
8554,4878,4923.870758841809
8555,4823,4327.21017895353
8556,4864,4682.2424991551525
8557,4668,4768.9048887519475
8558,3809,3572.651662979005
8559,13067,12826.404485414258
8560,10844,10333.309367510932
8561,8662,8257.782609877131
8562,12121,12795.510488176953
8563,10203,8854.556563159049
8564,5678,5306.900984092232
8565,9663,9000.61612300829
8566,7662,6979.427965302273
8567,8137,8147.482207569852
8568,1965,1753.027058412099
8569,9663,10079.899690852835
8570,7064,6835.429780265858
8571,6218,5917.7720353437
8572,4823,4153.2380815277365
8573,4804,4950.0384478671
8574,13941,13679.256616006327
8575,6121,5427.249284379266
8576,14388,14301.566353259746
8577,2175,1804.3151903967691
8578,3597,3287.2569120103253
8579,4174,4477.032455499826
8580,11841,10222.875861498671
8581,14388,14008.720343093726
8582,8610,8769.459011858844
8583,13067,12930.70102458858
8584,11883,11833.876958805633
8585,13067,12255.436755475428
8586,14388,14801.926484633954
8587,3625,2757.022783211294
8588,5510,6203.123943825472
8589,8066,8882.868071547577
8590,9314,9308.644397030577
8591,8586,9053.091859941496
8592,3543,2995.3582821598675
8593,9358,9929.01015028748
8594,4049,3836.130258010622
8595,13067,12438.148288550972
8596,4145,4726.44355032021
8597,15554,15754.076209607287
8598,8610,8687.137702503214
8599,14120,14123.08363996464
8600,13227,13164.555077344286
8601,14388,13795.878745361058
